variable,lat,lon,value
cloud-cover_monthly-mean,0.0,5.5,0.6970481276512146
cloud-cover_monthly-mean,0.0,6.0,0.7161095142364502
cloud-cover_monthly-mean,0.0,6.5,0.7256571650505066
cloud-cover_monthly-mean,0.0,7.0,0.7372836470603943
cloud-cover_monthly-mean,0.0,7.5,0.749275267124176
cloud-cover_monthly-mean,0.0,8.0,0.761164128780365
cloud-cover_monthly-mean,0.0,8.5,0.7652197480201721
cloud-cover_monthly-mean,0.0,9.0,0.7716608643531799
cloud-cover_monthly-mean,0.0,9.5,0.8453739881515503
cloud-cover_monthly-mean,0.0,10.0,0.871965765953064
cloud-cover_monthly-mean,0.0,10.5,0.8797447681427002
cloud-cover_monthly-mean,0.0,11.0,0.8679448366165161
cloud-cover_monthly-mean,0.0,11.5,0.8395003080368042
cloud-cover_monthly-mean,0.0,12.0,0.8384084105491638
cloud-cover_monthly-mean,0.0,12.5,0.8405976891517639
cloud-cover_monthly-mean,0.0,13.0,0.8395611643791199
cloud-cover_monthly-mean,0.0,13.5,0.8296759724617004
cloud-cover_monthly-mean,0.0,14.0,0.8125761151313782
cloud-cover_monthly-mean,0.0,14.5,0.8114386200904846
cloud-cover_monthly-mean,0.0,15.0,0.8139505982398987
cloud-cover_monthly-mean,0.0,15.5,0.8162630796432495
cloud-cover_monthly-mean,0.0,16.0,0.8235354423522949
cloud-cover_monthly-mean,0.0,16.5,0.8313980102539062
cloud-cover_monthly-mean,0.0,17.0,0.8295071721076965
cloud-cover_monthly-mean,0.0,17.5,0.8211151957511902
cloud-cover_monthly-mean,0.0,18.0,0.8110122680664062
cloud-cover_monthly-mean,0.0,18.5,0.820022702217102
cloud-cover_monthly-mean,0.0,19.0,0.827287495136261
cloud-cover_monthly-mean,0.0,19.5,0.8209896087646484
cloud-cover_monthly-mean,0.0,20.0,0.8202954530715942
cloud-cover_monthly-mean,0.0,20.5,0.8234789967536926
cloud-cover_monthly-mean,0.0,21.0,0.8270823955535889
cloud-cover_monthly-mean,0.0,21.5,0.8318960070610046
cloud-cover_monthly-mean,0.0,22.0,0.8344170451164246
cloud-cover_monthly-mean,0.0,22.5,0.8364769220352173
cloud-cover_monthly-mean,0.0,23.0,0.843254566192627
cloud-cover_monthly-mean,0.0,23.5,0.8423084020614624
cloud-cover_monthly-mean,0.0,24.0,0.8506091237068176
cloud-cover_monthly-mean,0.0,24.5,0.8623851537704468
cloud-cover_monthly-mean,0.0,25.0,0.8701810240745544
cloud-cover_monthly-mean,0.0,25.5,0.8712773323059082
cloud-cover_monthly-mean,0.0,26.0,0.8725641369819641
cloud-cover_monthly-mean,0.0,26.5,0.8729473948478699
cloud-cover_monthly-mean,0.0,27.0,0.864498496055603
cloud-cover_monthly-mean,0.0,27.5,0.8550876379013062
cloud-cover_monthly-mean,0.0,28.0,0.8544906377792358
cloud-cover_monthly-mean,0.0,28.5,0.8402044177055359
cloud-cover_monthly-mean,0.0,29.0,0.8414601683616638
cloud-cover_monthly-mean,0.0,29.5,0.7682028412818909
cloud-cover_monthly-mean,0.0,30.0,0.7786960601806641
cloud-cover_monthly-mean,0.0,30.5,0.7350172996520996
cloud-cover_monthly-mean,0.0,31.0,0.7369093298912048
cloud-cover_monthly-mean,0.0,31.5,0.7471153140068054
cloud-cover_monthly-mean,0.0,32.0,0.7457026243209839
cloud-cover_monthly-mean,0.0,32.5,0.7421761751174927
cloud-cover_monthly-mean,0.0,33.0,0.7410750389099121
cloud-cover_monthly-mean,0.0,33.5,0.7306903600692749
cloud-cover_monthly-mean,0.0,34.0,0.7158897519111633
cloud-cover_monthly-mean,0.0,34.5,0.7035380601882935
cloud-cover_monthly-mean,0.5,0.5,0.604685366153717
cloud-cover_monthly-mean,0.5,1.0,0.6173767447471619
cloud-cover_monthly-mean,0.5,1.5,0.626582145690918
cloud-cover_monthly-mean,0.5,2.0,0.6310107111930847
cloud-cover_monthly-mean,0.5,2.5,0.6376696228981018
cloud-cover_monthly-mean,0.5,3.0,0.6502513885498047
cloud-cover_monthly-mean,0.5,3.5,0.6665692329406738
cloud-cover_monthly-mean,0.5,4.0,0.6712624430656433
cloud-cover_monthly-mean,0.5,4.5,0.6737019419670105
cloud-cover_monthly-mean,0.5,5.0,0.6861901879310608
cloud-cover_monthly-mean,0.5,5.5,0.7022668719291687
cloud-cover_monthly-mean,0.5,6.0,0.7200408577919006
cloud-cover_monthly-mean,0.5,6.5,0.7283217310905457
cloud-cover_monthly-mean,0.5,7.0,0.7444822192192078
cloud-cover_monthly-mean,0.5,7.5,0.7615864872932434
cloud-cover_monthly-mean,0.5,8.0,0.7711091041564941
cloud-cover_monthly-mean,0.5,8.5,0.7796568870544434
cloud-cover_monthly-mean,0.5,9.0,0.7899872064590454
cloud-cover_monthly-mean,0.5,9.5,0.8424989581108093
cloud-cover_monthly-mean,0.5,10.0,0.8908559679985046
cloud-cover_monthly-mean,0.5,10.5,0.8965393900871277
cloud-cover_monthly-mean,0.5,11.0,0.8717200756072998
cloud-cover_monthly-mean,0.5,11.5,0.8518097400665283
cloud-cover_monthly-mean,0.5,12.0,0.8458603620529175
cloud-cover_monthly-mean,0.5,12.5,0.8414354920387268
cloud-cover_monthly-mean,0.5,13.0,0.8341026306152344
cloud-cover_monthly-mean,0.5,13.5,0.8294442296028137
cloud-cover_monthly-mean,0.5,14.0,0.8235073089599609
cloud-cover_monthly-mean,0.5,14.5,0.8226067423820496
cloud-cover_monthly-mean,0.5,15.0,0.8184670805931091
cloud-cover_monthly-mean,0.5,15.5,0.8190934062004089
cloud-cover_monthly-mean,0.5,16.0,0.8272078633308411
cloud-cover_monthly-mean,0.5,16.5,0.8293341398239136
cloud-cover_monthly-mean,0.5,17.0,0.8291910886764526
cloud-cover_monthly-mean,0.5,17.5,0.8279361724853516
cloud-cover_monthly-mean,0.5,18.0,0.8204300403594971
cloud-cover_monthly-mean,0.5,18.5,0.8186740875244141
cloud-cover_monthly-mean,0.5,19.0,0.826989471912384
cloud-cover_monthly-mean,0.5,19.5,0.8216310143470764
cloud-cover_monthly-mean,0.5,20.0,0.821319043636322
cloud-cover_monthly-mean,0.5,20.5,0.8246695399284363
cloud-cover_monthly-mean,0.5,21.0,0.8253259062767029
cloud-cover_monthly-mean,0.5,21.5,0.8307588696479797
cloud-cover_monthly-mean,0.5,22.0,0.8342841863632202
cloud-cover_monthly-mean,0.5,22.5,0.8378385901451111
cloud-cover_monthly-mean,0.5,23.0,0.8438435792922974
cloud-cover_monthly-mean,0.5,23.5,0.8452885150909424
cloud-cover_monthly-mean,0.5,24.0,0.8459585905075073
cloud-cover_monthly-mean,0.5,24.5,0.8537035584449768
cloud-cover_monthly-mean,0.5,25.0,0.8617197871208191
cloud-cover_monthly-mean,0.5,25.5,0.8663721680641174
cloud-cover_monthly-mean,0.5,26.0,0.860985517501831
cloud-cover_monthly-mean,0.5,26.5,0.8678779602050781
cloud-cover_monthly-mean,0.5,27.0,0.8604732751846313
cloud-cover_monthly-mean,0.5,27.5,0.85682612657547
cloud-cover_monthly-mean,0.5,28.0,0.8576798439025879
cloud-cover_monthly-mean,0.5,28.5,0.8568354845046997
cloud-cover_monthly-mean,0.5,29.0,0.8465863466262817
cloud-cover_monthly-mean,0.5,29.5,0.7979035377502441
cloud-cover_monthly-mean,0.5,30.0,0.7293699383735657
cloud-cover_monthly-mean,0.5,30.5,0.7561586499214172
cloud-cover_monthly-mean,0.5,31.0,0.7473595142364502
cloud-cover_monthly-mean,0.5,31.5,0.7566397190093994
cloud-cover_monthly-mean,0.5,32.0,0.7828558087348938
cloud-cover_monthly-mean,0.5,32.5,0.7830705046653748
cloud-cover_monthly-mean,0.5,33.0,0.7827736139297485
cloud-cover_monthly-mean,0.5,33.5,0.7603669762611389
cloud-cover_monthly-mean,0.5,34.0,0.7266205549240112
cloud-cover_monthly-mean,0.5,34.5,0.678184986114502
cloud-cover_monthly-mean,1.0,0.5,0.6129826307296753
cloud-cover_monthly-mean,1.0,1.0,0.6231703758239746
cloud-cover_monthly-mean,1.0,1.5,0.631756067276001
cloud-cover_monthly-mean,1.0,2.0,0.6417896747589111
cloud-cover_monthly-mean,1.0,2.5,0.6470048427581787
cloud-cover_monthly-mean,1.0,3.0,0.6572226881980896
cloud-cover_monthly-mean,1.0,3.5,0.667944610118866
cloud-cover_monthly-mean,1.0,4.0,0.6812062859535217
cloud-cover_monthly-mean,1.0,4.5,0.6855418086051941
cloud-cover_monthly-mean,1.0,5.0,0.6973757743835449
cloud-cover_monthly-mean,1.0,5.5,0.7059555649757385
cloud-cover_monthly-mean,1.0,6.0,0.722000002861023
cloud-cover_monthly-mean,1.0,6.5,0.7396479249000549
cloud-cover_monthly-mean,1.0,7.0,0.7571759223937988
cloud-cover_monthly-mean,1.0,7.5,0.7668049335479736
cloud-cover_monthly-mean,1.0,8.0,0.7792016863822937
cloud-cover_monthly-mean,1.0,8.5,0.7908503413200378
cloud-cover_monthly-mean,1.0,9.0,0.8040639162063599
cloud-cover_monthly-mean,1.0,9.5,0.8350085020065308
cloud-cover_monthly-mean,1.0,10.0,0.9044299125671387
cloud-cover_monthly-mean,1.0,10.5,0.9204846620559692
cloud-cover_monthly-mean,1.0,11.0,0.8675198554992676
cloud-cover_monthly-mean,1.0,11.5,0.8507973551750183
cloud-cover_monthly-mean,1.0,12.0,0.8358678221702576
cloud-cover_monthly-mean,1.0,12.5,0.8333974480628967
cloud-cover_monthly-mean,1.0,13.0,0.8349904417991638
cloud-cover_monthly-mean,1.0,13.5,0.8265153765678406
cloud-cover_monthly-mean,1.0,14.0,0.8275040984153748
cloud-cover_monthly-mean,1.0,14.5,0.8345285058021545
cloud-cover_monthly-mean,1.0,15.0,0.8176761865615845
cloud-cover_monthly-mean,1.0,15.5,0.8249395489692688
cloud-cover_monthly-mean,1.0,16.0,0.8274954557418823
cloud-cover_monthly-mean,1.0,16.5,0.8258082270622253
cloud-cover_monthly-mean,1.0,17.0,0.8218168616294861
cloud-cover_monthly-mean,1.0,17.5,0.8239167332649231
cloud-cover_monthly-mean,1.0,18.0,0.8152890205383301
cloud-cover_monthly-mean,1.0,18.5,0.8105096220970154
cloud-cover_monthly-mean,1.0,19.0,0.8160641193389893
cloud-cover_monthly-mean,1.0,19.5,0.817074179649353
cloud-cover_monthly-mean,1.0,20.0,0.817362368106842
cloud-cover_monthly-mean,1.0,20.5,0.8222628235816956
cloud-cover_monthly-mean,1.0,21.0,0.8232001066207886
cloud-cover_monthly-mean,1.0,21.5,0.827764630317688
cloud-cover_monthly-mean,1.0,22.0,0.8311268091201782
cloud-cover_monthly-mean,1.0,22.5,0.8355966210365295
cloud-cover_monthly-mean,1.0,23.0,0.8388161659240723
cloud-cover_monthly-mean,1.0,23.5,0.8316534161567688
cloud-cover_monthly-mean,1.0,24.0,0.8421696424484253
cloud-cover_monthly-mean,1.0,24.5,0.8518127202987671
cloud-cover_monthly-mean,1.0,25.0,0.8598607182502747
cloud-cover_monthly-mean,1.0,25.5,0.8636636137962341
cloud-cover_monthly-mean,1.0,26.0,0.8633263111114502
cloud-cover_monthly-mean,1.0,26.5,0.8618651628494263
cloud-cover_monthly-mean,1.0,27.0,0.8519489765167236
cloud-cover_monthly-mean,1.0,27.5,0.8595112562179565
cloud-cover_monthly-mean,1.0,28.0,0.8530621528625488
cloud-cover_monthly-mean,1.0,28.5,0.8515633940696716
cloud-cover_monthly-mean,1.0,29.0,0.8309834003448486
cloud-cover_monthly-mean,1.0,29.5,0.8215586543083191
cloud-cover_monthly-mean,1.0,30.0,0.7658801078796387
cloud-cover_monthly-mean,1.0,30.5,0.739098846912384
cloud-cover_monthly-mean,1.0,31.0,0.7489739656448364
cloud-cover_monthly-mean,1.0,31.5,0.7446953654289246
cloud-cover_monthly-mean,1.0,32.0,0.7561101317405701
cloud-cover_monthly-mean,1.0,32.5,0.7745779156684875
cloud-cover_monthly-mean,1.0,33.0,0.7732020020484924
cloud-cover_monthly-mean,1.0,33.5,0.7386103868484497
cloud-cover_monthly-mean,1.0,34.0,0.7171911001205444
cloud-cover_monthly-mean,1.0,34.5,0.846662163734436
cloud-cover_monthly-mean,1.5,0.5,0.6233731508255005
cloud-cover_monthly-mean,1.5,1.0,0.6260795593261719
cloud-cover_monthly-mean,1.5,1.5,0.6316868662834167
cloud-cover_monthly-mean,1.5,2.0,0.6341578364372253
cloud-cover_monthly-mean,1.5,2.5,0.6458505392074585
cloud-cover_monthly-mean,1.5,3.0,0.6585161685943604
cloud-cover_monthly-mean,1.5,3.5,0.6685463786125183
cloud-cover_monthly-mean,1.5,4.0,0.6788687705993652
cloud-cover_monthly-mean,1.5,4.5,0.6858372688293457
cloud-cover_monthly-mean,1.5,5.0,0.6996912956237793
cloud-cover_monthly-mean,1.5,5.5,0.7128913402557373
cloud-cover_monthly-mean,1.5,6.0,0.723110020160675
cloud-cover_monthly-mean,1.5,6.5,0.7345160841941833
cloud-cover_monthly-mean,1.5,7.0,0.7520025372505188
cloud-cover_monthly-mean,1.5,7.5,0.7688050866127014
cloud-cover_monthly-mean,1.5,8.0,0.7835606336593628
cloud-cover_monthly-mean,1.5,8.5,0.7954897284507751
cloud-cover_monthly-mean,1.5,9.0,0.8069688081741333
cloud-cover_monthly-mean,1.5,9.5,0.8297179937362671
cloud-cover_monthly-mean,1.5,10.0,0.9122825860977173
cloud-cover_monthly-mean,1.5,10.5,0.9121981859207153
cloud-cover_monthly-mean,1.5,11.0,0.8808178901672363
cloud-cover_monthly-mean,1.5,11.5,0.8585688471794128
cloud-cover_monthly-mean,1.5,12.0,0.8383896946907043
cloud-cover_monthly-mean,1.5,12.5,0.8285192847251892
cloud-cover_monthly-mean,1.5,13.0,0.829361617565155
cloud-cover_monthly-mean,1.5,13.5,0.8244694471359253
cloud-cover_monthly-mean,1.5,14.0,0.8273122906684875
cloud-cover_monthly-mean,1.5,14.5,0.8295424580574036
cloud-cover_monthly-mean,1.5,15.0,0.8256478309631348
cloud-cover_monthly-mean,1.5,15.5,0.8263393640518188
cloud-cover_monthly-mean,1.5,16.0,0.8236647844314575
cloud-cover_monthly-mean,1.5,16.5,0.8259984254837036
cloud-cover_monthly-mean,1.5,17.0,0.8209635615348816
cloud-cover_monthly-mean,1.5,17.5,0.818908154964447
cloud-cover_monthly-mean,1.5,18.0,0.8077794909477234
cloud-cover_monthly-mean,1.5,18.5,0.8080998659133911
cloud-cover_monthly-mean,1.5,19.0,0.8101669549942017
cloud-cover_monthly-mean,1.5,19.5,0.8058801293373108
cloud-cover_monthly-mean,1.5,20.0,0.8162639141082764
cloud-cover_monthly-mean,1.5,20.5,0.8225810527801514
cloud-cover_monthly-mean,1.5,21.0,0.818789541721344
cloud-cover_monthly-mean,1.5,21.5,0.8225453495979309
cloud-cover_monthly-mean,1.5,22.0,0.8277228474617004
cloud-cover_monthly-mean,1.5,22.5,0.8351401090621948
cloud-cover_monthly-mean,1.5,23.0,0.8245491981506348
cloud-cover_monthly-mean,1.5,23.5,0.8335000872612
cloud-cover_monthly-mean,1.5,24.0,0.8459300994873047
cloud-cover_monthly-mean,1.5,24.5,0.8495714068412781
cloud-cover_monthly-mean,1.5,25.0,0.852751612663269
cloud-cover_monthly-mean,1.5,25.5,0.8544276356697083
cloud-cover_monthly-mean,1.5,26.0,0.8569566011428833
cloud-cover_monthly-mean,1.5,26.5,0.8551579713821411
cloud-cover_monthly-mean,1.5,27.0,0.8532904386520386
cloud-cover_monthly-mean,1.5,27.5,0.8533031940460205
cloud-cover_monthly-mean,1.5,28.0,0.8431784510612488
cloud-cover_monthly-mean,1.5,28.5,0.8478541374206543
cloud-cover_monthly-mean,1.5,29.0,0.8449149131774902
cloud-cover_monthly-mean,1.5,29.5,0.8125710487365723
cloud-cover_monthly-mean,1.5,30.0,0.8052805066108704
cloud-cover_monthly-mean,1.5,30.5,0.7243954539299011
cloud-cover_monthly-mean,1.5,31.0,0.7225907444953918
cloud-cover_monthly-mean,1.5,31.5,0.7531291246414185
cloud-cover_monthly-mean,1.5,32.0,0.7217739820480347
cloud-cover_monthly-mean,1.5,32.5,0.7056896090507507
cloud-cover_monthly-mean,1.5,33.0,0.688947319984436
cloud-cover_monthly-mean,1.5,33.5,0.6796583533287048
cloud-cover_monthly-mean,1.5,34.0,0.6517817974090576
cloud-cover_monthly-mean,1.5,34.5,0.6014779210090637
cloud-cover_monthly-mean,2.0,0.5,0.6206886768341064
cloud-cover_monthly-mean,2.0,1.0,0.6320310831069946
cloud-cover_monthly-mean,2.0,1.5,0.6380848288536072
cloud-cover_monthly-mean,2.0,2.0,0.6394267082214355
cloud-cover_monthly-mean,2.0,2.5,0.6487350463867188
cloud-cover_monthly-mean,2.0,3.0,0.6603625416755676
cloud-cover_monthly-mean,2.0,3.5,0.6711277961730957
cloud-cover_monthly-mean,2.0,4.0,0.6814621686935425
cloud-cover_monthly-mean,2.0,4.5,0.6934386491775513
cloud-cover_monthly-mean,2.0,5.0,0.702382504940033
cloud-cover_monthly-mean,2.0,5.5,0.7145199775695801
cloud-cover_monthly-mean,2.0,6.0,0.725936233997345
cloud-cover_monthly-mean,2.0,6.5,0.741165816783905
cloud-cover_monthly-mean,2.0,7.0,0.7561782598495483
cloud-cover_monthly-mean,2.0,7.5,0.774624228477478
cloud-cover_monthly-mean,2.0,8.0,0.7850039601325989
cloud-cover_monthly-mean,2.0,8.5,0.7988446354866028
cloud-cover_monthly-mean,2.0,9.0,0.8101146221160889
cloud-cover_monthly-mean,2.0,9.5,0.8240193724632263
cloud-cover_monthly-mean,2.0,10.0,0.8745827674865723
cloud-cover_monthly-mean,2.0,10.5,0.9071815013885498
cloud-cover_monthly-mean,2.0,11.0,0.88262939453125
cloud-cover_monthly-mean,2.0,11.5,0.8540341258049011
cloud-cover_monthly-mean,2.0,12.0,0.8421360850334167
cloud-cover_monthly-mean,2.0,12.5,0.8319649696350098
cloud-cover_monthly-mean,2.0,13.0,0.8240970373153687
cloud-cover_monthly-mean,2.0,13.5,0.8259535431861877
cloud-cover_monthly-mean,2.0,14.0,0.8319181799888611
cloud-cover_monthly-mean,2.0,14.5,0.8140510320663452
cloud-cover_monthly-mean,2.0,15.0,0.8167763948440552
cloud-cover_monthly-mean,2.0,15.5,0.8210219144821167
cloud-cover_monthly-mean,2.0,16.0,0.823747456073761
cloud-cover_monthly-mean,2.0,16.5,0.8260782957077026
cloud-cover_monthly-mean,2.0,17.0,0.8179766535758972
cloud-cover_monthly-mean,2.0,17.5,0.8173298835754395
cloud-cover_monthly-mean,2.0,18.0,0.8133726716041565
cloud-cover_monthly-mean,2.0,18.5,0.8173382878303528
cloud-cover_monthly-mean,2.0,19.0,0.8139820098876953
cloud-cover_monthly-mean,2.0,19.5,0.8102057576179504
cloud-cover_monthly-mean,2.0,20.0,0.8090459704399109
cloud-cover_monthly-mean,2.0,20.5,0.8130748271942139
cloud-cover_monthly-mean,2.0,21.0,0.8080876469612122
cloud-cover_monthly-mean,2.0,21.5,0.8062670826911926
cloud-cover_monthly-mean,2.0,22.0,0.8099831342697144
cloud-cover_monthly-mean,2.0,22.5,0.8149391412734985
cloud-cover_monthly-mean,2.0,23.0,0.8269440531730652
cloud-cover_monthly-mean,2.0,23.5,0.8392885327339172
cloud-cover_monthly-mean,2.0,24.0,0.8396238684654236
cloud-cover_monthly-mean,2.0,24.5,0.8478201031684875
cloud-cover_monthly-mean,2.0,25.0,0.8489844799041748
cloud-cover_monthly-mean,2.0,25.5,0.8489847779273987
cloud-cover_monthly-mean,2.0,26.0,0.8530917167663574
cloud-cover_monthly-mean,2.0,26.5,0.8526564240455627
cloud-cover_monthly-mean,2.0,27.0,0.8532577753067017
cloud-cover_monthly-mean,2.0,27.5,0.8530771136283875
cloud-cover_monthly-mean,2.0,28.0,0.8475789427757263
cloud-cover_monthly-mean,2.0,28.5,0.8442190885543823
cloud-cover_monthly-mean,2.0,29.0,0.8388373851776123
cloud-cover_monthly-mean,2.0,29.5,0.8170815706253052
cloud-cover_monthly-mean,2.0,30.0,0.8094196319580078
cloud-cover_monthly-mean,2.0,30.5,0.8210998773574829
cloud-cover_monthly-mean,2.0,31.0,0.6899515986442566
cloud-cover_monthly-mean,2.0,31.5,0.698669970035553
cloud-cover_monthly-mean,2.0,32.0,0.7063921689987183
cloud-cover_monthly-mean,2.0,32.5,0.6833255887031555
cloud-cover_monthly-mean,2.0,33.0,0.6729506850242615
cloud-cover_monthly-mean,2.0,33.5,0.6603491902351379
cloud-cover_monthly-mean,2.0,34.0,0.6288592219352722
cloud-cover_monthly-mean,2.0,34.5,0.5880616903305054
cloud-cover_monthly-mean,2.5,0.5,0.6148464679718018
cloud-cover_monthly-mean,2.5,1.0,0.6240695714950562
cloud-cover_monthly-mean,2.5,1.5,0.6344777345657349
cloud-cover_monthly-mean,2.5,2.0,0.6463080644607544
cloud-cover_monthly-mean,2.5,2.5,0.6536622643470764
cloud-cover_monthly-mean,2.5,3.0,0.6619297862052917
cloud-cover_monthly-mean,2.5,3.5,0.6721724271774292
cloud-cover_monthly-mean,2.5,4.0,0.6849111318588257
cloud-cover_monthly-mean,2.5,4.5,0.694282054901123
cloud-cover_monthly-mean,2.5,5.0,0.7057331204414368
cloud-cover_monthly-mean,2.5,5.5,0.716218888759613
cloud-cover_monthly-mean,2.5,6.0,0.726908802986145
cloud-cover_monthly-mean,2.5,6.5,0.7409768104553223
cloud-cover_monthly-mean,2.5,7.0,0.7571992874145508
cloud-cover_monthly-mean,2.5,7.5,0.773655116558075
cloud-cover_monthly-mean,2.5,8.0,0.7863348722457886
cloud-cover_monthly-mean,2.5,8.5,0.7998223900794983
cloud-cover_monthly-mean,2.5,9.0,0.8117799162864685
cloud-cover_monthly-mean,2.5,9.5,0.8235156536102295
cloud-cover_monthly-mean,2.5,10.0,0.8608188629150391
cloud-cover_monthly-mean,2.5,10.5,0.9279739856719971
cloud-cover_monthly-mean,2.5,11.0,0.8835260272026062
cloud-cover_monthly-mean,2.5,11.5,0.858238697052002
cloud-cover_monthly-mean,2.5,12.0,0.8436381816864014
cloud-cover_monthly-mean,2.5,12.5,0.8370508551597595
cloud-cover_monthly-mean,2.5,13.0,0.8288109302520752
cloud-cover_monthly-mean,2.5,13.5,0.8251796960830688
cloud-cover_monthly-mean,2.5,14.0,0.8182442784309387
cloud-cover_monthly-mean,2.5,14.5,0.8256913423538208
cloud-cover_monthly-mean,2.5,15.0,0.8086254596710205
cloud-cover_monthly-mean,2.5,15.5,0.8176247477531433
cloud-cover_monthly-mean,2.5,16.0,0.8178103566169739
cloud-cover_monthly-mean,2.5,16.5,0.8269155621528625
cloud-cover_monthly-mean,2.5,17.0,0.8130732774734497
cloud-cover_monthly-mean,2.5,17.5,0.812479555606842
cloud-cover_monthly-mean,2.5,18.0,0.8110641241073608
cloud-cover_monthly-mean,2.5,18.5,0.8108498454093933
cloud-cover_monthly-mean,2.5,19.0,0.8115776777267456
cloud-cover_monthly-mean,2.5,19.5,0.8086241483688354
cloud-cover_monthly-mean,2.5,20.0,0.8239758610725403
cloud-cover_monthly-mean,2.5,20.5,0.8020484447479248
cloud-cover_monthly-mean,2.5,21.0,0.8132527470588684
cloud-cover_monthly-mean,2.5,21.5,0.8284574151039124
cloud-cover_monthly-mean,2.5,22.0,0.8222092390060425
cloud-cover_monthly-mean,2.5,22.5,0.8190611600875854
cloud-cover_monthly-mean,2.5,23.0,0.8399479389190674
cloud-cover_monthly-mean,2.5,23.5,0.8323346972465515
cloud-cover_monthly-mean,2.5,24.0,0.8344839811325073
cloud-cover_monthly-mean,2.5,24.5,0.8349654078483582
cloud-cover_monthly-mean,2.5,25.0,0.8393024206161499
cloud-cover_monthly-mean,2.5,25.5,0.8428816795349121
cloud-cover_monthly-mean,2.5,26.0,0.8478835225105286
cloud-cover_monthly-mean,2.5,26.5,0.8487055897712708
cloud-cover_monthly-mean,2.5,27.0,0.8496453166007996
cloud-cover_monthly-mean,2.5,27.5,0.8432339429855347
cloud-cover_monthly-mean,2.5,28.0,0.838229775428772
cloud-cover_monthly-mean,2.5,28.5,0.8304479718208313
cloud-cover_monthly-mean,2.5,29.0,0.8239306211471558
cloud-cover_monthly-mean,2.5,29.5,0.8101865649223328
cloud-cover_monthly-mean,2.5,30.0,0.7991245985031128
cloud-cover_monthly-mean,2.5,30.5,0.7631410956382751
cloud-cover_monthly-mean,2.5,31.0,0.7036990523338318
cloud-cover_monthly-mean,2.5,31.5,0.6777039170265198
cloud-cover_monthly-mean,2.5,32.0,0.679733395576477
cloud-cover_monthly-mean,2.5,32.5,0.6678549647331238
cloud-cover_monthly-mean,2.5,33.0,0.6397327780723572
cloud-cover_monthly-mean,2.5,33.5,0.6138965487480164
cloud-cover_monthly-mean,2.5,34.0,0.5745491981506348
cloud-cover_monthly-mean,2.5,34.5,0.5431323051452637
cloud-cover_monthly-mean,3.0,0.5,0.6091431975364685
cloud-cover_monthly-mean,3.0,1.0,0.6183501482009888
cloud-cover_monthly-mean,3.0,1.5,0.6307253837585449
cloud-cover_monthly-mean,3.0,2.0,0.6395161151885986
cloud-cover_monthly-mean,3.0,2.5,0.6503569483757019
