variable,lat,lon,slope
surface-latent-heat-flux_coldest-quarter,9.0,33.5,0.16195108777000788
surface-latent-heat-flux_coldest-quarter,9.0,34.0,0.12949534824916292
surface-latent-heat-flux_coldest-quarter,9.0,34.5,0.10552919478643508
surface-latent-heat-flux_coldest-quarter,9.5,0.5,0.10592267626807803
surface-latent-heat-flux_coldest-quarter,9.5,1.0,0.1302467527843657
surface-latent-heat-flux_coldest-quarter,9.5,1.5,0.14474144436064218
surface-latent-heat-flux_coldest-quarter,9.5,2.0,0.15951315561930338
surface-latent-heat-flux_coldest-quarter,9.5,2.5,0.17511565344674246
surface-latent-heat-flux_coldest-quarter,9.5,3.0,0.19066890080769858
surface-latent-heat-flux_coldest-quarter,9.5,3.5,0.19841680072602771
surface-latent-heat-flux_coldest-quarter,9.5,4.0,0.23432697568620953
surface-latent-heat-flux_coldest-quarter,9.5,4.5,0.29800998596918016
surface-latent-heat-flux_coldest-quarter,9.5,5.0,0.2915598324366978
surface-latent-heat-flux_coldest-quarter,9.5,5.5,0.28466442653111046
surface-latent-heat-flux_coldest-quarter,9.5,6.0,0.2871988387334914
surface-latent-heat-flux_coldest-quarter,9.5,6.5,0.2928769929068429
surface-latent-heat-flux_coldest-quarter,9.5,7.0,0.30230192911057246
surface-latent-heat-flux_coldest-quarter,9.5,7.5,0.3151711963471912
surface-latent-heat-flux_coldest-quarter,9.5,8.0,0.255659920828683
surface-latent-heat-flux_coldest-quarter,9.5,8.5,0.2171065466744559
surface-latent-heat-flux_coldest-quarter,9.5,9.0,0.19981974647158665
surface-latent-heat-flux_coldest-quarter,9.5,9.5,0.18851427804856072
surface-latent-heat-flux_coldest-quarter,9.5,10.0,0.19515582493373324
surface-latent-heat-flux_coldest-quarter,9.5,10.5,0.20125865936279297
surface-latent-heat-flux_coldest-quarter,9.5,11.0,0.1220746494474865
surface-latent-heat-flux_coldest-quarter,9.5,11.5,0.07675124350048247
surface-latent-heat-flux_coldest-quarter,9.5,12.0,0.06583356857299805
surface-latent-heat-flux_coldest-quarter,9.5,12.5,0.0672936893644787
surface-latent-heat-flux_coldest-quarter,9.5,13.0,0.10589211327689034
surface-latent-heat-flux_coldest-quarter,9.5,13.5,0.12285339264642624
surface-latent-heat-flux_coldest-quarter,9.5,14.0,0.13260098866053988
surface-latent-heat-flux_coldest-quarter,9.5,14.5,0.1360529036748977
surface-latent-heat-flux_coldest-quarter,9.5,15.0,0.1331938107808431
surface-latent-heat-flux_coldest-quarter,9.5,15.5,0.12681375231061665
surface-latent-heat-flux_coldest-quarter,9.5,16.0,0.13936024620419457
surface-latent-heat-flux_coldest-quarter,9.5,16.5,0.1708512306213379
surface-latent-heat-flux_coldest-quarter,9.5,17.0,0.1952477636791411
surface-latent-heat-flux_coldest-quarter,9.5,17.5,0.19835715066818962
surface-latent-heat-flux_coldest-quarter,9.5,18.0,0.20681163242885042
surface-latent-heat-flux_coldest-quarter,9.5,18.5,0.2170481454758417
surface-latent-heat-flux_coldest-quarter,9.5,19.0,0.21886012667701357
surface-latent-heat-flux_coldest-quarter,9.5,19.5,0.21224646341233025
surface-latent-heat-flux_coldest-quarter,9.5,20.0,0.21710486639113652
surface-latent-heat-flux_coldest-quarter,9.5,20.5,0.25638410023280556
surface-latent-heat-flux_coldest-quarter,9.5,21.0,0.2574828919910249
surface-latent-heat-flux_coldest-quarter,9.5,21.5,0.24945740472702754
surface-latent-heat-flux_coldest-quarter,9.5,22.0,0.2522484688531785
surface-latent-heat-flux_coldest-quarter,9.5,22.5,0.25487595512753436
surface-latent-heat-flux_coldest-quarter,9.5,23.0,0.21844205402192615
surface-latent-heat-flux_coldest-quarter,9.5,23.5,0.18184330349876765
surface-latent-heat-flux_coldest-quarter,9.5,24.0,0.12533835002354213
surface-latent-heat-flux_coldest-quarter,9.5,24.5,0.07582676978338332
surface-latent-heat-flux_coldest-quarter,9.5,25.0,0.0672112192426409
surface-latent-heat-flux_coldest-quarter,9.5,25.5,0.05208292461576916
surface-latent-heat-flux_coldest-quarter,9.5,26.0,0.03478322710309709
surface-latent-heat-flux_coldest-quarter,9.5,26.5,0.020614578610374815
surface-latent-heat-flux_coldest-quarter,9.5,27.0,0.009577387855166479
surface-latent-heat-flux_coldest-quarter,9.5,27.5,-0.003543581281389509
surface-latent-heat-flux_coldest-quarter,9.5,28.0,-0.022916702997116813
surface-latent-heat-flux_coldest-quarter,9.5,28.5,-0.010958444504510787
surface-latent-heat-flux_coldest-quarter,9.5,29.0,0.010063125973656063
surface-latent-heat-flux_coldest-quarter,9.5,29.5,0.026938143230619882
surface-latent-heat-flux_coldest-quarter,9.5,30.0,0.043976579393659315
surface-latent-heat-flux_coldest-quarter,9.5,30.5,0.10007708413260323
surface-latent-heat-flux_coldest-quarter,9.5,31.0,0.1387687637692406
surface-latent-heat-flux_coldest-quarter,9.5,31.5,0.1598843392871675
surface-latent-heat-flux_coldest-quarter,9.5,32.0,0.18627836590721492
surface-latent-heat-flux_coldest-quarter,9.5,32.5,0.2285114015851702
surface-latent-heat-flux_coldest-quarter,9.5,33.0,0.27022572926112587
surface-latent-heat-flux_coldest-quarter,9.5,33.5,0.22980235871814544
surface-latent-heat-flux_coldest-quarter,9.5,34.0,0.19734648295811244
surface-latent-heat-flux_coldest-quarter,9.5,34.5,0.17338795888991582
surface-latent-heat-flux_coldest-quarter,10.0,0.5,0.028492541540236695
surface-latent-heat-flux_coldest-quarter,10.0,1.0,0.042987301236107237
surface-latent-heat-flux_coldest-quarter,10.0,1.5,0.057482129051571795
surface-latent-heat-flux_coldest-quarter,10.0,2.0,0.07225384031023298
surface-latent-heat-flux_coldest-quarter,10.0,2.5,0.08785631543114071
surface-latent-heat-flux_coldest-quarter,10.0,3.0,0.10345890408470516
surface-latent-heat-flux_coldest-quarter,10.0,3.5,0.11906144732520693
surface-latent-heat-flux_coldest-quarter,10.0,4.0,0.12385983694167363
surface-latent-heat-flux_coldest-quarter,10.0,4.5,0.116964476449149
surface-latent-heat-flux_coldest-quarter,10.0,5.0,0.11006909325009301
surface-latent-heat-flux_coldest-quarter,10.0,5.5,0.10317371005103701
surface-latent-heat-flux_coldest-quarter,10.0,6.0,0.10570805413382393
surface-latent-heat-flux_coldest-quarter,10.0,6.5,0.11138625372023808
surface-latent-heat-flux_coldest-quarter,10.0,7.0,0.11706445330665224
surface-latent-heat-flux_coldest-quarter,10.0,7.5,0.12266084126063753
surface-latent-heat-flux_coldest-quarter,10.0,8.0,0.10534365971883138
surface-latent-heat-flux_coldest-quarter,10.0,8.5,0.08805692763555617
surface-latent-heat-flux_coldest-quarter,10.0,9.0,0.07077008201962426
surface-latent-heat-flux_coldest-quarter,10.0,9.5,0.05931053842817033
surface-latent-heat-flux_coldest-quarter,10.0,10.0,0.06595206260681152
surface-latent-heat-flux_coldest-quarter,10.0,10.5,0.07259359813871838
surface-latent-heat-flux_coldest-quarter,10.0,11.0,0.07923511096409389
surface-latent-heat-flux_coldest-quarter,10.0,11.5,0.07653386252267019
surface-latent-heat-flux_coldest-quarter,10.0,12.0,0.06561626706804548
surface-latent-heat-flux_coldest-quarter,10.0,12.5,0.05469855808076404
surface-latent-heat-flux_coldest-quarter,10.0,13.0,0.04378105345226469
surface-latent-heat-flux_coldest-quarter,10.0,13.5,0.04867124557495117
surface-latent-heat-flux_coldest-quarter,10.0,14.0,0.05841895512172154
surface-latent-heat-flux_coldest-quarter,10.0,14.5,0.06816649436950684
surface-latent-heat-flux_coldest-quarter,10.0,15.0,0.07780751727876209
surface-latent-heat-flux_coldest-quarter,10.0,15.5,0.10889833314078194
surface-latent-heat-flux_coldest-quarter,10.0,16.0,0.14038935161772226
surface-latent-heat-flux_coldest-quarter,10.0,16.5,0.17188024520874023
surface-latent-heat-flux_coldest-quarter,10.0,17.0,0.1979503631591797
surface-latent-heat-flux_coldest-quarter,10.0,17.5,0.20818689891270228
surface-latent-heat-flux_coldest-quarter,10.0,18.0,0.21842345737275623
surface-latent-heat-flux_coldest-quarter,10.0,18.5,0.22865992500668478
surface-latent-heat-flux_coldest-quarter,10.0,19.0,0.23047190620785665
surface-latent-heat-flux_coldest-quarter,10.0,19.5,0.22385831106276738
surface-latent-heat-flux_coldest-quarter,10.0,20.0,0.2172446705046154
surface-latent-heat-flux_coldest-quarter,10.0,20.5,0.21063114347912015
surface-latent-heat-flux_coldest-quarter,10.0,21.0,0.2116876556759789
surface-latent-heat-flux_coldest-quarter,10.0,21.5,0.21447871980212982
surface-latent-heat-flux_coldest-quarter,10.0,22.0,0.2172696476890927
surface-latent-heat-flux_coldest-quarter,10.0,22.5,0.21985362824939544
surface-latent-heat-flux_coldest-quarter,10.0,23.0,0.1833319891066778
surface-latent-heat-flux_coldest-quarter,10.0,23.5,0.14673344294230142
surface-latent-heat-flux_coldest-quarter,10.0,24.0,0.11013478324526832
surface-latent-heat-flux_coldest-quarter,10.0,24.5,0.07830052148728144
surface-latent-heat-flux_coldest-quarter,10.0,25.0,0.06100083532787505
surface-latent-heat-flux_coldest-quarter,10.0,25.5,0.04370119458153134
surface-latent-heat-flux_coldest-quarter,10.0,26.0,0.026401542481921964
surface-latent-heat-flux_coldest-quarter,10.0,26.5,0.012232848576136997
surface-latent-heat-flux_coldest-quarter,10.0,27.0,0.0011955897013346355
surface-latent-heat-flux_coldest-quarter,10.0,27.5,-0.009841669173467727
surface-latent-heat-flux_coldest-quarter,10.0,28.0,-0.020878837222144717
surface-latent-heat-flux_coldest-quarter,10.0,28.5,-0.011098793574741908
surface-latent-heat-flux_coldest-quarter,10.0,29.0,0.005776178269159226
surface-latent-heat-flux_coldest-quarter,10.0,29.5,0.022651059286934987
surface-latent-heat-flux_coldest-quarter,10.0,30.0,0.03961663019089472
surface-latent-heat-flux_coldest-quarter,10.0,30.5,0.060861224219912566
surface-latent-heat-flux_coldest-quarter,10.0,31.0,0.08197677703130812
surface-latent-heat-flux_coldest-quarter,10.0,31.5,0.10309228442964098
surface-latent-heat-flux_coldest-quarter,10.0,32.0,0.12924503144763763
surface-latent-heat-flux_coldest-quarter,10.0,32.5,0.1714781806582496
surface-latent-heat-flux_coldest-quarter,10.0,33.0,0.2137110573904855
surface-latent-heat-flux_coldest-quarter,10.0,33.5,0.2559440249488467
surface-latent-heat-flux_coldest-quarter,10.0,34.0,0.26517220905848915
surface-latent-heat-flux_coldest-quarter,10.0,34.5,0.24244699024018784
surface-latent-heat-flux_coldest-quarter,10.5,0.5,0.01260369164603097
surface-latent-heat-flux_coldest-quarter,10.5,1.0,0.023328871954055058
surface-latent-heat-flux_coldest-quarter,10.5,1.5,0.037823631649925596
surface-latent-heat-flux_coldest-quarter,10.5,2.0,0.05259534290858677
surface-latent-heat-flux_coldest-quarter,10.5,2.5,0.06819795426868257
surface-latent-heat-flux_coldest-quarter,10.5,3.0,0.08373237791515531
surface-latent-heat-flux_coldest-quarter,10.5,3.5,0.08848358335949125
surface-latent-heat-flux_coldest-quarter,10.5,4.0,0.0967916761125837
surface-latent-heat-flux_coldest-quarter,10.5,4.5,0.10860774630591982
surface-latent-heat-flux_coldest-quarter,10.5,5.0,0.10183030083065941
surface-latent-heat-flux_coldest-quarter,10.5,5.5,0.09493494033813477
surface-latent-heat-flux_coldest-quarter,10.5,6.0,0.0974693979535784
surface-latent-heat-flux_coldest-quarter,10.5,6.5,0.10314755212692987
surface-latent-heat-flux_coldest-quarter,10.5,7.0,0.11732553300403412
surface-latent-heat-flux_coldest-quarter,10.5,7.5,0.1398390361240932
surface-latent-heat-flux_coldest-quarter,10.5,8.0,0.12271936734517415
surface-latent-heat-flux_coldest-quarter,10.5,8.5,0.10543252172924222
surface-latent-heat-flux_coldest-quarter,10.5,9.0,0.08732389268420991
surface-latent-heat-flux_coldest-quarter,10.5,9.5,0.06930631682986305
surface-latent-heat-flux_coldest-quarter,10.5,10.0,0.052383820215861
surface-latent-heat-flux_coldest-quarter,10.5,10.5,0.05313374882652646
surface-latent-heat-flux_coldest-quarter,10.5,11.0,0.05977523894537062
surface-latent-heat-flux_coldest-quarter,10.5,11.5,0.05573838097708566
surface-latent-heat-flux_coldest-quarter,10.5,12.0,0.04104545002891904
surface-latent-heat-flux_coldest-quarter,10.5,12.5,0.030104069482712516
surface-latent-heat-flux_coldest-quarter,10.5,13.0,0.019186474028087798
surface-latent-heat-flux_coldest-quarter,10.5,13.5,0.023767039889381045
surface-latent-heat-flux_coldest-quarter,10.5,14.0,0.033514698346455894
surface-latent-heat-flux_coldest-quarter,10.5,14.5,0.04264639672778901
surface-latent-heat-flux_coldest-quarter,10.5,15.0,0.05113603955223447
surface-latent-heat-flux_coldest-quarter,10.5,15.5,0.053399392536708286
surface-latent-heat-flux_coldest-quarter,10.5,16.0,0.07026255698431105
surface-latent-heat-flux_coldest-quarter,10.5,16.5,0.1017536889939081
surface-latent-heat-flux_coldest-quarter,10.5,17.0,0.12539618355887275
surface-latent-heat-flux_coldest-quarter,10.5,17.5,0.12548980258759998
surface-latent-heat-flux_coldest-quarter,10.5,18.0,0.1331902231488909
surface-latent-heat-flux_coldest-quarter,10.5,18.5,0.1434268270220075
surface-latent-heat-flux_coldest-quarter,10.5,19.0,0.14523871739705405
surface-latent-heat-flux_coldest-quarter,10.5,19.5,0.13862512225196474
surface-latent-heat-flux_coldest-quarter,10.5,20.0,0.14246647698538642
surface-latent-heat-flux_coldest-quarter,10.5,20.5,0.1776790391831171
surface-latent-heat-flux_coldest-quarter,10.5,21.0,0.20765524818783715
surface-latent-heat-flux_coldest-quarter,10.5,21.5,0.22952654248192195
surface-latent-heat-flux_coldest-quarter,10.5,22.0,0.23231758390154156
surface-latent-heat-flux_coldest-quarter,10.5,22.5,0.23485799062819707
surface-latent-heat-flux_coldest-quarter,10.5,23.0,0.1775108291989281
surface-latent-heat-flux_coldest-quarter,10.5,23.5,0.13041098912556967
surface-latent-heat-flux_coldest-quarter,10.5,24.0,0.09381235213506789
surface-latent-heat-flux_coldest-quarter,10.5,24.5,0.06411638714018322
surface-latent-heat-flux_coldest-quarter,10.5,25.0,0.05513203144073486
surface-latent-heat-flux_coldest-quarter,10.5,25.5,0.03991144044058663
surface-latent-heat-flux_coldest-quarter,10.5,26.0,0.022611788340977258
surface-latent-heat-flux_coldest-quarter,10.5,26.5,0.008443117141723633
surface-latent-heat-flux_coldest-quarter,10.5,27.0,-0.0025940963200160433
surface-latent-heat-flux_coldest-quarter,10.5,27.5,-0.01060946782430013
surface-latent-heat-flux_coldest-quarter,10.5,28.0,-0.009557542346772693
surface-latent-heat-flux_coldest-quarter,10.5,28.5,-0.017522811889648438
surface-latent-heat-flux_coldest-quarter,10.5,29.0,-0.02153346652076358
surface-latent-heat-flux_coldest-quarter,10.5,29.5,-0.004658449263799758
surface-latent-heat-flux_coldest-quarter,10.5,30.0,0.012234120141892206
surface-latent-heat-flux_coldest-quarter,10.5,30.5,0.03333191644577753
surface-latent-heat-flux_coldest-quarter,10.5,31.0,0.05444740113757905
surface-latent-heat-flux_coldest-quarter,10.5,31.5,0.053021385556175596
surface-latent-heat-flux_coldest-quarter,10.5,32.0,0.05472603298368908
surface-latent-heat-flux_coldest-quarter,10.5,32.5,0.08837493260701497
surface-latent-heat-flux_coldest-quarter,10.5,33.0,0.12846172423589797
surface-latent-heat-flux_coldest-quarter,10.5,33.5,0.1706946917942592
surface-latent-heat-flux_coldest-quarter,10.5,34.0,0.18045053027925037
surface-latent-heat-flux_coldest-quarter,10.5,34.5,0.15772537958054314
surface-latent-heat-flux_coldest-quarter,11.0,0.5,0.004537718636648995
surface-latent-heat-flux_coldest-quarter,11.0,1.0,0.01149356932867141
surface-latent-heat-flux_coldest-quarter,11.0,1.5,0.01849653607323056
surface-latent-heat-flux_coldest-quarter,11.0,2.0,0.033221017746698285
surface-latent-heat-flux_coldest-quarter,11.0,2.5,0.04336404800415039
surface-latent-heat-flux_coldest-quarter,11.0,3.0,0.048046815963018505
surface-latent-heat-flux_coldest-quarter,11.0,3.5,0.052729674748012
surface-latent-heat-flux_coldest-quarter,11.0,4.0,0.06103765396844772
surface-latent-heat-flux_coldest-quarter,11.0,4.5,0.0729712758745466
surface-latent-heat-flux_coldest-quarter,11.0,5.0,0.08490489778064546
surface-latent-heat-flux_coldest-quarter,11.0,5.5,0.08742464156377883
surface-latent-heat-flux_coldest-quarter,11.0,6.0,0.09006484349568684
surface-latent-heat-flux_coldest-quarter,11.0,6.5,0.11263745171683175
surface-latent-heat-flux_coldest-quarter,11.0,7.0,0.13531674657549175
surface-latent-heat-flux_coldest-quarter,11.0,7.5,0.15783011345636278
surface-latent-heat-flux_coldest-quarter,11.0,8.0,0.14043655849638437
surface-latent-heat-flux_coldest-quarter,11.0,8.5,0.12205391838437035
surface-latent-heat-flux_coldest-quarter,11.0,9.0,0.10367136909848168
surface-latent-heat-flux_coldest-quarter,11.0,9.5,0.08565374783107212
surface-latent-heat-flux_coldest-quarter,11.0,10.0,0.06873127392360141
surface-latent-heat-flux_coldest-quarter,11.0,10.5,0.0518087659563337
surface-latent-heat-flux_coldest-quarter,11.0,11.0,0.04077662740434919
surface-latent-heat-flux_coldest-quarter,11.0,11.5,0.03673982052575974
surface-latent-heat-flux_coldest-quarter,11.0,12.0,0.022023206665402365
surface-latent-heat-flux_coldest-quarter,11.0,12.5,0.007306587128412156
surface-latent-heat-flux_coldest-quarter,11.0,13.0,-0.005510602678571428
surface-latent-heat-flux_coldest-quarter,11.0,13.5,-0.0009376548585437592
surface-latent-heat-flux_coldest-quarter,11.0,14.0,0.007585797991071428
surface-latent-heat-flux_coldest-quarter,11.0,14.5,0.01610150791349865
surface-latent-heat-flux_coldest-quarter,11.0,15.0,0.02459113938467843
surface-latent-heat-flux_coldest-quarter,11.0,15.5,0.026854458309355234
surface-latent-heat-flux_coldest-quarter,11.0,16.0,0.02909156254359654
surface-latent-heat-flux_coldest-quarter,11.0,16.5,0.031511113757178896
surface-latent-heat-flux_coldest-quarter,11.0,17.0,0.05497040067400251
surface-latent-heat-flux_coldest-quarter,11.0,17.5,0.05506395158313569
surface-latent-heat-flux_coldest-quarter,11.0,18.0,0.05515750249226888
surface-latent-heat-flux_coldest-quarter,11.0,18.5,0.05778646469116211
surface-latent-heat-flux_coldest-quarter,11.0,19.0,0.05959851401192801
surface-latent-heat-flux_coldest-quarter,11.0,19.5,0.08435283388410295
surface-latent-heat-flux_coldest-quarter,11.0,20.0,0.11956541878836495
surface-latent-heat-flux_coldest-quarter,11.0,20.5,0.15477795827956425
surface-latent-heat-flux_coldest-quarter,11.0,21.0,0.18475416728428432
surface-latent-heat-flux_coldest-quarter,11.0,21.5,0.21298474357241673
surface-latent-heat-flux_coldest-quarter,11.0,22.0,0.24121536527361187
surface-latent-heat-flux_coldest-quarter,11.0,22.5,0.25011625744047616
surface-latent-heat-flux_coldest-quarter,11.0,23.0,0.19276905059814453
surface-latent-heat-flux_coldest-quarter,11.0,23.5,0.13516925630115326
surface-latent-heat-flux_coldest-quarter,11.0,24.0,0.07770045598347981
surface-latent-heat-flux_coldest-quarter,11.0,24.5,0.04787296340579078
surface-latent-heat-flux_coldest-quarter,11.0,25.0,0.03888861905960808
surface-latent-heat-flux_coldest-quarter,11.0,25.5,0.029904280390058244
surface-latent-heat-flux_coldest-quarter,11.0,26.0,0.018841323398408435
surface-latent-heat-flux_coldest-quarter,11.0,26.5,0.004672686258951823
surface-latent-heat-flux_coldest-quarter,11.0,27.0,0.0027019012541997997
surface-latent-heat-flux_coldest-quarter,11.0,27.5,0.0037539402643839517
surface-latent-heat-flux_coldest-quarter,11.0,28.0,0.004805939538138253
